run,round,home_team,away_team
17,36,Ipswich,Nottingham Forest
17,36,Man United,Wolverhampton
17,36,Brentford,Everton
17,37,Leicester,Man United
17,37,Arsenal,Chelsea
17,37,Liverpool,Aston Villa
17,37,Fulham,Brentford
17,37,Newcastle United,Tottenham
17,37,Crystal Palace,Man City
17,37,Nottingham Forest,Wolverhampton
17,37,Ipswich,Brighton
17,37,West Ham United,Bournemouth
17,37,Southampton,Everton
17,38,Arsenal,Man City
17,38,Aston Villa,Newcastle United
17,38,Everton,Fulham
17,38,Crystal Palace,Liverpool
17,38,Tottenham,Chelsea
17,38,Nottingham Forest,Man United
17,38,Brighton,Bournemouth
17,38,Ipswich,West Ham United
17,38,Wolverhampton,Leicester
17,38,Southampton,Brentford
18,34,Arsenal,Tottenham
18,34,Liverpool,Wolverhampton
18,34,Man City,Brentford
18,34,Everton,Leicester
18,34,Chelsea,Aston Villa
18,34,Newcastle United,Southampton
18,34,Bournemouth,Man United
18,34,Brighton,Fulham
18,34,Ipswich,Crystal Palace
18,34,West Ham United,Nottingham Forest
18,35,Everton,Fulham
18,35,Newcastle United,Liverpool
18,35,Crystal Palace,Man City
18,35,Brighton,Aston Villa
18,35,Ipswich,Leicester
18,35,Man United,Arsenal
18,35,Brentford,Chelsea
18,35,West Ham United,Bournemouth
18,35,Wolverhampton,Tottenham
18,35,Southampton,Nottingham Forest
18,36,Fulham,Man City
18,36,Crystal Palace,Arsenal
18,36,Bournemouth,Aston Villa
18,36,Nottingham Forest,Leicester
18,36,Brighton,Tottenham
18,36,Man United,Everton
18,36,Brentford,Ipswich
18,36,West Ham United,Liverpool
18,36,Wolverhampton,Newcastle United
18,36,Southampton,Chelsea
18,37,Fulham,Arsenal
18,37,Aston Villa,Wolverhampton
18,37,Man City,Man United
18,37,Chelsea,Leicester
18,37,Newcastle United,Tottenham
18,37,Crystal Palace,Liverpool
18,37,Brighton,Bournemouth
18,37,Ipswich,Nottingham Forest
18,37,West Ham United,Everton
18,37,Southampton,Brentford
18,38,Leicester,Brentford
18,38,Arsenal,Man City
18,38,Fulham,Man United
18,38,Everton,Liverpool
18,38,Chelsea,Nottingham Forest
18,38,Tottenham,Aston Villa
18,38,Bournemouth,Newcastle United
18,38,Brighton,Wolverhampton
18,38,West Ham United,Crystal Palace
18,38,Southampton,Ipswich
19,34,Leicester,Tottenham
19,34,Arsenal,Nottingham Forest
19,34,Newcastle United,Liverpool
19,34,Crystal Palace,Man City
19,34,Bournemouth,Ipswich
19,34,Brighton,Aston Villa
19,34,Man United,Everton
19,34,Brentford,West Ham United
19,34,Wolverhampton,Fulham
19,34,Southampton,Chelsea
19,35,Liverpool,Chelsea
19,35,Aston Villa,Fulham
19,35,Man City,Tottenham
19,35,Everton,Bournemouth
19,35,Nottingham Forest,Leicester
19,35,Ipswich,Wolverhampton
19,35,Man United,Newcastle United
19,35,Brentford,Arsenal
19,35,West Ham United,Crystal Palace
19,35,Southampton,Brighton
19,36,Leicester,Bournemouth
19,36,Arsenal,Liverpool
19,36,Fulham,Southampton
19,36,Aston Villa,Crystal Palace
19,36,Everton,Wolverhampton
19,36,Chelsea,Man City
19,36,Tottenham,Man United
19,36,Brighton,Brentford
19,36,Ipswich,Nottingham Forest
19,36,West Ham United,Newcastle United
19,37,Arsenal,Tottenham
19,37,Liverpool,Man City
19,37,Aston Villa,West Ham United
19,37,Chelsea,Newcastle United
19,37,Crystal Palace,Southampton
19,37,Nottingham Forest,Bournemouth
19,37,Brighton,Fulham
19,37,Ipswich,Everton
19,37,Brentford,Man United
19,37,Wolverhampton,Leicester
19,38,Arsenal,Man City
19,38,Fulham,Crystal Palace
19,38,Everton,Nottingham Forest
19,38,Tottenham,Liverpool
19,38,Bournemouth,Wolverhampton
19,38,Brighton,West Ham United
19,38,Ipswich,Leicester
19,38,Man United,Chelsea
19,38,Brentford,Newcastle United
19,38,Southampton,Aston Villa
20,34,Leicester,Liverpool
20,34,Fulham,Brentford
20,34,Man City,West Ham United
20,34,Everton,Newcastle United
20,34,Crystal Palace,Chelsea
20,34,Bournemouth,Southampton
20,34,Nottingham Forest,Arsenal
20,34,Ipswich,Brighton
20,34,Man United,Tottenham
20,34,Wolverhampton,Aston Villa
20,35,Arsenal,Brighton
20,35,Liverpool,Fulham
20,35,Everton,Tottenham
20,35,Newcastle United,Man City
20,35,Crystal Palace,Nottingham Forest
20,35,Bournemouth,Aston Villa
20,35,Ipswich,Leicester
20,35,Man United,Wolverhampton
20,35,Brentford,Chelsea
20,35,West Ham United,Southampton
20,36,Arsenal,Brentford
20,36,Aston Villa,Ipswich
20,36,Chelsea,Nottingham Forest
20,36,Newcastle United,Man United
20,36,Tottenham,Liverpool
20,36,Bournemouth,Crystal Palace
20,36,Brighton,Everton
20,36,West Ham United,Fulham
20,36,Wolverhampton,Man City
20,36,Southampton,Leicester
20,37,Leicester,Aston Villa
20,37,Chelsea,Everton
20,37,Newcastle United,Arsenal
20,37,Crystal Palace,Liverpool
20,37,Bournemouth,Tottenham
20,37,Brighton,Nottingham Forest
20,37,Man United,Man City
20,37,Brentford,Wolverhampton
20,37,West Ham United,Ipswich
20,37,Southampton,Fulham
20,38,Leicester,West Ham United
20,38,Liverpool,Bournemouth
20,38,Fulham,Aston Villa
20,38,Man City,Arsenal
20,38,Everton,Nottingham Forest
20,38,Newcastle United,Wolverhampton
20,38,Crystal Palace,Tottenham
20,38,Brighton,Chelsea
20,38,Man United,Brentford
20,38,Southampton,Ipswich
21,34,Leicester,Aston Villa
21,34,Fulham,Everton
21,34,Man City,Ipswich
21,34,Chelsea,Nottingham Forest
21,34,Newcastle United,Wolverhampton
21,34,Crystal Palace,West Ham United
21,34,Tottenham,Brighton
21,34,Bournemouth,Arsenal
21,34,Man United,Liverpool
21,34,Brentford,Southampton
21,35,Arsenal,Chelsea
21,35,Man City,Liverpool
21,35,Everton,Aston Villa
21,35,Crystal Palace,Leicester
21,35,Tottenham,Newcastle United
21,35,Bournemouth,Wolverhampton
21,35,Nottingham Forest,Man United
21,35,Brighton,Brentford
21,35,West Ham United,Fulham
21,35,Southampton,Ipswich
21,36,Leicester,Nottingham Forest
21,36,Fulham,Man United
21,36,Man City,Arsenal
21,36,Everton,West Ham United
21,36,Newcastle United,Aston Villa
21,36,Tottenham,Liverpool
21,36,Ipswich,Crystal Palace
21,36,Brentford,Bournemouth
21,36,Wolverhampton,Chelsea
21,36,Southampton,Brighton
21,37,Liverpool,Newcastle United
21,37,Fulham,Brentford
21,37,Aston Villa,Arsenal
21,37,Man City,Tottenham
21,37,Chelsea,West Ham United
21,37,Crystal Palace,Brighton
21,37,Ipswich,Nottingham Forest
21,37,Man United,Bournemouth
21,37,Wolverhampton,Everton
21,37,Southampton,Leicester
21,38,Liverpool,Arsenal
21,38,Fulham,Bournemouth
21,38,Aston Villa,Tottenham
21,38,Chelsea,Everton
21,38,Newcastle United,Man City
21,38,Brighton,Nottingham Forest
21,38,Ipswich,Leicester
21,38,Man United,Brentford
21,38,West Ham United,Wolverhampton
21,38,Southampton,Crystal Palace
22,34,Leicester,Nottingham Forest
22,34,Chelsea,West Ham United
22,34,Newcastle United,Man City
22,34,Tottenham,Liverpool
22,34,Bournemouth,Aston Villa
22,34,Brighton,Fulham
22,34,Ipswich,Man United
22,34,Brentford,Everton
22,34,Wolverhampton,Crystal Palace
22,34,Southampton,Arsenal
22,35,Liverpool,Chelsea
22,35,Fulham,Man City
22,35,Everton,Aston Villa
22,35,Newcastle United,Arsenal
22,35,Crystal Palace,Leicester
22,35,Bournemouth,Southampton
22,35,Man United,Tottenham
22,35,Brentford,Ipswich
22,35,West Ham United,Brighton
22,35,Wolverhampton,Nottingham Forest
22,36,Leicester,West Ham United
22,36,Arsenal,Chelsea
22,36,Fulham,Everton
22,36,Man City,Liverpool
22,36,Crystal Palace,Newcastle United
22,36,Tottenham,Brighton
22,36,Ipswich,Nottingham Forest
22,36,Man United,Aston Villa
22,36,Brentford,Bournemouth
22,36,Wolverhampton,Southampton
22,37,Arsenal,Fulham
22,37,Aston Villa,Liverpool
22,37,Everton,Newcastle United
22,37,Chelsea,Man City
22,37,Crystal Palace,Brighton
22,37,Tottenham,Leicester
22,37,Bournemouth,Ipswich
22,37,Nottingham Forest,Southampton
22,37,Man United,West Ham United
22,37,Brentford,Wolverhampton
22,38,Liverpool,Everton
22,38,Man City,Arsenal
22,38,Chelsea,Fulham
22,38,Newcastle United,Aston Villa
22,38,Bournemouth,Wolverhampton
22,38,Nottingham Forest,Brentford
22,38,Brighton,Leicester
22,38,Man United,Crystal Palace
22,38,West Ham United,Tottenham
22,38,Southampton,Ipswich
23,34,Fulham,Brentford
23,34,Newcastle United,Aston Villa
23,34,Tottenham,Leicester
23,34,Bournemouth,Southampton
23,34,Nottingham Forest,Man City
23,34,Brighton,Chelsea
23,34,Ipswich,Arsenal
23,34,Man United,Crystal Palace
23,34,West Ham United,Liverpool
23,34,Wolverhampton,Everton
23,35,Man City,Arsenal
23,35,Chelsea,Fulham
23,35,Newcastle United,Nottingham Forest
23,35,Crystal Palace,Liverpool
23,35,Tottenham,Wolverhampton
23,35,Bournemouth,Brighton
23,35,Ipswich,Everton
23,35,Man United,Aston Villa
23,35,Brentford,Leicester
23,35,West Ham United,Southampton
23,36,Leicester,Nottingham Forest
23,36,Liverpool,Chelsea
23,36,Aston Villa,Arsenal
23,36,Newcastle United,Fulham
23,36,Bournemouth,Crystal Palace
23,36,Brighton,Everton
23,36,Man United,Tottenham
23,36,Brentford,Southampton
23,36,West Ham United,Ipswich
23,36,Wolverhampton,Man City
23,37,Arsenal,Wolverhampton
23,37,Liverpool,Newcastle United
23,37,Fulham,Nottingham Forest
23,37,Aston Villa,Tottenham
23,37,Crystal Palace,Chelsea
23,37,Brighton,Leicester
23,37,Man United,Man City
23,37,Brentford,Everton
23,37,West Ham United,Bournemouth
23,37,Southampton,Ipswich
23,38,Arsenal,Man United
23,38,Liverpool,Fulham
23,38,Man City,Tottenham
23,38,Chelsea,Newcastle United
23,38,Crystal Palace,Nottingham Forest
23,38,Bournemouth,Leicester
23,38,Brentford,Ipswich
23,38,West Ham United,Brighton
23,38,Wolverhampton,Aston Villa
23,38,Southampton,Everton
24,34,Leicester,Fulham
24,34,Arsenal,Man United
24,34,Liverpool,Ipswich
24,34,Aston Villa,West Ham United
24,34,Man City,Brentford
24,34,Everton,Bournemouth
24,34,Newcastle United,Brighton
24,34,Tottenham,Chelsea
24,34,Wolverhampton,Nottingham Forest
24,34,Southampton,Crystal Palace
24,35,Arsenal,Brentford
24,35,Liverpool,Newcastle United
24,35,Fulham,Wolverhampton
24,35,Aston Villa,Tottenham
24,35,Everton,Leicester
24,35,Chelsea,Man City
24,35,Bournemouth,Southampton
24,35,Nottingham Forest,West Ham United
24,35,Ipswich,Brighton
24,35,Man United,Crystal Palace
24,36,Fulham,Nottingham Forest
24,36,Man City,Liverpool
24,36,Everton,Crystal Palace
24,36,Newcastle United,Arsenal
24,36,Bournemouth,Ipswich
24,36,Brighton,Wolverhampton
24,36,Man United,Aston Villa
24,36,Brentford,Chelsea
24,36,West Ham United,Tottenham
24,36,Southampton,Leicester
24,37,Leicester,West Ham United
24,37,Arsenal,Chelsea
24,37,Aston Villa,Crystal Palace
24,37,Everton,Tottenham
24,37,Newcastle United,Man City
24,37,Bournemouth,Wolverhampton
24,37,Nottingham Forest,Man United
24,37,Brighton,Fulham
24,37,Brentford,Liverpool
24,37,Southampton,Ipswich
24,38,Leicester,Nottingham Forest
24,38,Liverpool,Chelsea
24,38,Man City,Arsenal
24,38,Everton,Aston Villa
24,38,Crystal Palace,Tottenham
24,38,Bournemouth,Brighton
24,38,Man United,West Ham United
24,38,Brentford,Newcastle United
24,38,Wolverhampton,Ipswich
24,38,Southampton,Fulham
25,34,Leicester,Man United
25,34,Fulham,Man City
25,34,Chelsea,Aston Villa
25,34,Newcastle United,Southampton
25,34,Crystal Palace,Liverpool
25,34,Nottingham Forest,Tottenham
25,34,Brighton,Everton
25,34,Ipswich,Arsenal
25,34,Brentford,Wolverhampton
25,34,West Ham United,Bournemouth
25,35,Leicester,Aston Villa
25,35,Liverpool,Newcastle United
25,35,Man City,Arsenal
25,35,Everton,West Ham United
25,35,Tottenham,Chelsea
25,35,Brighton,Brentford
25,35,Ipswich,Crystal Palace
25,35,Man United,Bournemouth
25,35,Wolverhampton,Nottingham Forest
25,35,Southampton,Fulham
25,36,Arsenal,Chelsea
25,36,Newcastle United,Man City
25,36,Tottenham,Liverpool
25,36,Bournemouth,Aston Villa
25,36,Nottingham Forest,West Ham United
25,36,Brighton,Fulham
25,36,Ipswich,Leicester
25,36,Man United,Wolverhampton
25,36,Brentford,Everton
25,36,Southampton,Crystal Palace
25,37,Arsenal,Tottenham
25,37,Fulham,Crystal Palace
25,37,Man City,Liverpool
25,37,Everton,Nottingham Forest
25,37,Chelsea,Newcastle United
25,37,Bournemouth,Wolverhampton
25,37,Man United,Aston Villa
25,37,Brentford,Leicester
25,37,West Ham United,Ipswich
25,37,Southampton,Brighton
25,38,Liverpool,Arsenal
25,38,Man City,Tottenham
25,38,Everton,Leicester
25,38,Chelsea,Bournemouth
25,38,Newcastle United,Man United
25,38,Crystal Palace,Brighton
25,38,Ipswich,Nottingham Forest
25,38,Brentford,Southampton
25,38,West Ham United,Fulham
25,38,Wolverhampton,Aston Villa
26,34,Fulham,Everton
26,34,Aston Villa,West Ham United
26,34,Man City,Ipswich
26,34,Newcastle United,Arsenal
26,34,Tottenham,Leicester
26,34,Bournemouth,Crystal Palace
26,34,Nottingham Forest,Liverpool
26,34,Brighton,Man United
26,34,Brentford,Chelsea
26,34,Wolverhampton,Southampton
26,35,Leicester,Aston Villa
26,35,Arsenal,Chelsea
26,35,Liverpool,Bournemouth
26,35,Everton,Nottingham Forest
26,35,Crystal Palace,West Ham United
26,35,Tottenham,Ipswich
26,35,Brighton,Wolverhampton
26,35,Man United,Man City
26,35,Brentford,Newcastle United
26,35,Southampton,Fulham
26,36,Arsenal,Man United
26,36,Liverpool,Chelsea
26,36,Fulham,Nottingham Forest
26,36,Aston Villa,Tottenham
26,36,Man City,Crystal Palace
26,36,Brighton,Leicester
26,36,Brentford,Bournemouth
26,36,West Ham United,Newcastle United
26,36,Wolverhampton,Ipswich
26,36,Southampton,Everton
26,37,Fulham,Brentford
26,37,Everton,Bournemouth
26,37,Chelsea,Man City
26,37,Newcastle United,Man United
26,37,Crystal Palace,Arsenal
26,37,Nottingham Forest,Tottenham
26,37,Ipswich,Leicester
26,37,West Ham United,Liverpool
26,37,Wolverhampton,Aston Villa
26,37,Southampton,Brighton
26,38,Leicester,Wolverhampton
26,38,Liverpool,Newcastle United
26,38,Fulham,Bournemouth
26,38,Aston Villa,Ipswich
26,38,Man City,Arsenal
26,38,Crystal Palace,Chelsea
26,38,Tottenham,Brighton
26,38,Nottingham Forest,Southampton
26,38,Man United,West Ham United
26,38,Brentford,Everton
27,34,Fulham,Aston Villa
27,34,Newcastle United,Brighton
27,34,Crystal Palace,Liverpool
27,34,Tottenham,Chelsea
27,34,Bournemouth,Leicester
27,34,Nottingham Forest,Man United
27,34,Ipswich,Arsenal
27,34,Brentford,Everton
27,34,West Ham United,Southampton
27,34,Wolverhampton,Man City
27,35,Leicester,Fulham
27,35,Arsenal,Man United
27,35,Liverpool,Bournemouth
27,35,Aston Villa,Crystal Palace
27,35,Man City,Tottenham
27,35,Everton,Newcastle United
27,35,Chelsea,Nottingham Forest
27,35,Brentford,Southampton
27,35,West Ham United,Brighton
27,35,Wolverhampton,Ipswich
27,36,Liverpool,Arsenal
27,36,Aston Villa,Man City
27,36,Chelsea,Everton
27,36,Newcastle United,Wolverhampton
27,36,Crystal Palace,Brighton
27,36,Nottingham Forest,Brentford
27,36,Ipswich,Leicester
27,36,Man United,Tottenham
27,36,West Ham United,Bournemouth
27,36,Southampton,Fulham
27,37,Arsenal,Tottenham
27,37,Aston Villa,West Ham United
27,37,Man City,Liverpool
27,37,Chelsea,Fulham
27,37,Newcastle United,Southampton
27,37,Bournemouth,Crystal Palace
27,37,Brighton,Man United
27,37,Ipswich,Nottingham Forest
27,37,Brentford,Leicester
27,37,Wolverhampton,Everton
27,38,Leicester,Nottingham Forest
27,38,Fulham,Wolverhampton
27,38,Man City,Arsenal
27,38,Chelsea,Newcastle United
27,38,Crystal Palace,West Ham United
27,38,Tottenham,Liverpool
27,38,Bournemouth,Brighton
27,38,Man United,Aston Villa
27,38,Brentford,Ipswich
27,38,Southampton,Everton
28,34,Aston Villa,Liverpool
28,34,Everton,Newcastle United
28,34,Chelsea,Ipswich
28,34,Crystal Palace,Arsenal
28,34,Nottingham Forest,Man City
28,34,Brighton,Fulham
28,34,Man United,Tottenham
28,34,Brentford,Wolverhampton
28,34,West Ham United,Bournemouth
28,34,Southampton,Leicester
28,35,Leicester,Man United
28,35,Arsenal,Chelsea
28,35,Fulham,Everton
28,35,Aston Villa,Crystal Palace
28,35,Man City,Liverpool
28,35,Tottenham,Newcastle United
28,35,Nottingham Forest,Bournemouth
28,35,West Ham United,Brentford
28,35,Wolverhampton,Ipswich
28,35,Southampton,Brighton
28,36,Liverpool,Arsenal
28,36,Fulham,Aston Villa
28,36,Everton,Crystal Palace
28,36,Newcastle United,Man City
28,36,Tottenham,Chelsea
28,36,Bournemouth,Ipswich
28,36,Nottingham Forest,Southampton
28,36,Brighton,Wolverhampton
28,36,Man United,West Ham United
28,36,Brentford,Leicester
28,37,Leicester,Fulham
28,37,Arsenal,Brentford
28,37,Everton,Nottingham Forest
28,37,Chelsea,Man City
28,37,Newcastle United,Man United
28,37,Crystal Palace,West Ham United
28,37,Tottenham,Liverpool
28,37,Bournemouth,Southampton
28,37,Ipswich,Brighton
28,37,Wolverhampton,Aston Villa
28,38,Leicester,West Ham United
28,38,Liverpool,Chelsea
28,38,Fulham,Crystal Palace
28,38,Man City,Tottenham
28,38,Everton,Aston Villa
28,38,Newcastle United,Arsenal
28,38,Bournemouth,Brighton
28,38,Man United,Brentford
28,38,Wolverhampton,Nottingham Forest
28,38,Southampton,Ipswich
29,34,Leicester,Newcastle United
29,34,Arsenal,Everton
29,34,Man City,West Ham United
29,34,Crystal Palace,Chelsea
29,34,Tottenham,Southampton
29,34,Bournemouth,Ipswich
29,34,Nottingham Forest,Brentford
29,34,Brighton,Fulham
29,34,Man United,Liverpool
29,34,Wolverhampton,Aston Villa
29,35,Leicester,Wolverhampton
29,35,Arsenal,Brentford
29,35,Liverpool,Bournemouth
29,35,Aston Villa,Tottenham
29,35,Everton,Newcastle United
29,35,Chelsea,Man City
29,35,Crystal Palace,Brighton
29,35,Ipswich,Nottingham Forest
29,35,West Ham United,Fulham
29,35,Southampton,Man United
29,36,Leicester,Man United
29,36,Liverpool,Arsenal
29,36,Aston Villa,Man City
29,36,Everton,West Ham United
29,36,Chelsea,Fulham
29,36,Newcastle United,Brighton
29,36,Tottenham,Brentford
29,36,Bournemouth,Crystal Palace
29,36,Wolverhampton,Nottingham Forest
29,36,Southampton,Ipswich
29,37,Liverpool,Chelsea
29,37,Fulham,Tottenham
29,37,Aston Villa,Arsenal
29,37,Man City,Brentford
29,37,Everton,Bournemouth
29,37,Newcastle United,Nottingham Forest
29,37,Crystal Palace,West Ham United
29,37,Brighton,Man United
29,37,Wolverhampton,Ipswich
29,37,Southampton,Leicester
29,38,Liverpool,Fulham
29,38,Aston Villa,Brentford
29,38,Man City,Arsenal
29,38,Everton,Crystal Palace
29,38,Newcastle United,Man United
29,38,Tottenham,Chelsea
29,38,Brighton,Nottingham Forest
29,38,Ipswich,Leicester
29,38,West Ham United,Bournemouth
29,38,Wolverhampton,Southampton
30,34,Aston Villa,Leicester
30,34,Man City,Crystal Palace
30,34,Everton,Brentford
30,34,Chelsea,Liverpool
30,34,Newcastle United,Fulham
30,34,Tottenham,Wolverhampton
30,34,Bournemouth,Brighton
30,34,Nottingham Forest,Arsenal
30,34,Ipswich,Man United
30,34,Southampton,West Ham United
30,35,Leicester,Ipswich
30,35,Fulham,Tottenham
30,35,Aston Villa,Crystal Palace
30,35,Man City,Arsenal
30,35,Everton,Wolverhampton
30,35,Newcastle United,Liverpool
30,35,Bournemouth,Brentford
30,35,Man United,Chelsea
30,35,West Ham United,Brighton
30,35,Southampton,Nottingham Forest
30,36,Leicester,Tottenham
30,36,Arsenal,Newcastle United
30,36,Fulham,Crystal Palace
30,36,Aston Villa,Brighton
30,36,Man City,Chelsea
30,36,Bournemouth,West Ham United
30,36,Nottingham Forest,Everton
30,36,Man United,Liverpool
30,36,Wolverhampton,Ipswich
30,36,Southampton,Brentford
30,37,Leicester,Everton
30,37,Arsenal,Liverpool
30,37,Newcastle United,Aston Villa
30,37,Crystal Palace,Brentford
30,37,Tottenham,Bournemouth
30,37,Brighton,Chelsea
30,37,Ipswich,Nottingham Forest
30,37,Man United,Man City
30,37,West Ham United,Fulham
30,37,Southampton,Wolverhampton
30,38,Liverpool,Man City
30,38,Chelsea,Aston Villa
30,38,Crystal Palace,West Ham United
30,38,Bournemouth,Fulham
30,38,Nottingham Forest,Wolverhampton
30,38,Brighton,Newcastle United
30,38,Ipswich,Everton
30,38,Man United,Arsenal
30,38,Brentford,Tottenham
30,38,Southampton,Leicester
31,34,Leicester,Brentford
31,34,Aston Villa,Arsenal
31,34,Man City,Everton
31,34,Crystal Palace,Tottenham
31,34,Nottingham Forest,Liverpool
31,34,Brighton,Newcastle United
31,34,Ipswich,Fulham
31,34,West Ham United,Man United
31,34,Wolverhampton,Chelsea
31,34,Southampton,Bournemouth
31,35,Leicester,Man United
31,35,Liverpool,Tottenham
31,35,Fulham,Wolverhampton
31,35,Everton,Southampton
31,35,Chelsea,Arsenal
31,35,Newcastle United,Aston Villa
31,35,Crystal Palace,Nottingham Forest
31,35,Bournemouth,West Ham United
31,35,Brighton,Man City
31,35,Ipswich,Brentford
31,36,Leicester,Crystal Palace
31,36,Arsenal,Liverpool
31,36,Aston Villa,Nottingham Forest
31,36,Man City,Tottenham
31,36,Everton,Brentford
31,36,Newcastle United,Man United
31,36,Bournemouth,Fulham
31,36,Brighton,Chelsea
31,36,Ipswich,West Ham United
31,36,Southampton,Wolverhampton
31,37,Aston Villa,Crystal Palace
31,37,Man City,Arsenal
31,37,Everton,Fulham
31,37,Chelsea,Liverpool
31,37,Newcastle United,Leicester
31,37,Bournemouth,Brentford
31,37,Nottingham Forest,Man United
31,37,Brighton,Tottenham
31,37,Wolverhampton,Ipswich
31,37,Southampton,West Ham United
31,38,Arsenal,Brighton
31,38,Liverpool,Man City
31,38,Fulham,Brentford
31,38,Aston Villa,Leicester
31,38,Everton,Bournemouth
31,38,Tottenham,Chelsea
31,38,Nottingham Forest,Newcastle United
31,38,Man United,Crystal Palace
31,38,Wolverhampton,West Ham United
31,38,Southampton,Ipswich
32,34,Aston Villa,Arsenal
32,34,Everton,Liverpool
